"WithinNestRep","TubeLetter","NestBox","BroodID","RingNumber","Plot","year","Species","Type","Age","Sex","nSamples","dateSample","AdateSample","timeSample","tube_ID","ClutchSize","NumberFledged","SPY","Ha","TreatmentB","TreatmentG","Doublebox","TubeLetterValue","SpecType","Sum.OakNr.","MeanCircumference","MaxCircumference","Subplot","RRA_Noctuidae","RRA_Erebidae","RRA_Geometridae","RRA_Tineidae","RRA_Lasiocampidae","RRA_Gelechiidae","RRA_Ypsolophidae","RRA_Tortricidae","RRA_Lycaenidae","RRA_Lypusidae","RRA_Notodontidae","RRA_Psychidae","RRA_Nolidae","RRA_Glyphipterigidae","RRA_Drepanidae","RRA_Pyralidae","RRA_Eriocraniidae","RRA_Argyresthiidae","RRA_Adelidae","RRA_Coleophoridae","RRA_Hesperiidae","RRA_Crambidae","RRA_Oecophoridae","RRA_Argidae","RRA_Pamphiliidae","RRA_Tenthredinidae","RRA_Chrysomelidae","RRA_Curculionidae","pp1_all","pp1_B","pp1_G","np1_all","np1_B","np1_G","propp1_all","propp1_B","propp1_G","propp2_all","propp2_B","propp2_G"
"2232_AF",NA,"F12",2232,"B4P1638","F",2023,"B","AF",6,-0.5,1,"31.05.2023",60,"12:11","F_12_2",10,9,"F12023",8.04,1,0,0,1,"2_AF",7,0.545714285714286,0.75,"F1",0.361111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152777777777777,0,0,0,0,0,0,0,0,0,0.486111111111112,0,0,0.361111111111111,0.361111111111111,0,0.638888888888889,0.638888888888889,1,0.361111111111111,0.361111111111111,0,0.00308093375992416,0.00308093375992416,0
"2232_chick1",NA,"F12",2232,NA,"F",2023,"B","chick1",1,2,1,"28.05.2023",57,"10:07","F_12_3",10,9,"F12023",8.04,1,0,0,1,"2_chick1",7,0.545714285714286,0.75,"F1",0.123456790123457,0.209876543209877,0.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.790123456790123,0.876543209876543,0,0.209876543209877,0.123456790123457,1,0.790123456790123,0.876543209876543,0.05851755526658,0.0462360930501373,0.0512931657274961
"2232_chick2","A","F12",2232,NA,"F",2023,"B","chick2",1,2,4,"02.06.2023",62,"11:43","F_12_4A",10,9,"F12023",8.04,1,0,0,1,"2_chick2",7,0.545714285714286,0.75,"F1",0.78403666221119,0,0.21596333778881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.21596333778881,0,0,0.78403666221119,1,1,0.21596333778881,0.207611496531219,0.207611496531219,0.0448364717542121
"2233_chick1",NA,"F13",2233,NA,"F",2023,"G","chick1",1,2,2,"30.05.2023",59,"14:49","F_13_3",7,6,"F12023",8.04,1,0,0,1,"1_chick1",21,0.575714285714286,0.91,"F1",0.100380028829773,0.113877604507928,0.314244528895296,0,0.39260909448303,0,0,0.00733848774734637,0,0,0.0482243480539904,0,0.0233259074826366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528502162232997,0.414624557725069,0.428122133403223,0.471497837767003,0.585375442274931,0.571877866596777,0.528502162232997,0.414624557725069,0.428122133403223,0.48316760512759,0.379058344315323,0.391398107104348
"2234_AF",NA,"F14",2234,"C5H7417","F",2023,"G","AF",5,-0.5,1,"26.05.2023",55,"11:15","F_14_2",7,5,"F12023",8.04,1,0,0,1,"1_AF",1,0.42,0.42,"F1",0.0939212105400469,0,0.872945473519436,0,0,0.00795721367075398,0,0,0,0,0,0,0,0,0,0.00534829115575268,0,0,0,0,0,0,0,0,0,0,0,0.01982781111401,0.966866684059483,0.966866684059483,0.872945473519436,0.0331333159405166,0.0331333159405166,0.127054526480564,0.966866684059483,0.966866684059483,0.872945473519436,0.831780944899562,0.831780944899562,0.750981932443048
"2234_AM",NA,"F14",2234,"C3F7764","F",2023,"G","AM",6,0.5,1,"28.05.2023",57,"07:12","F_14_1",7,5,"F12023",8.04,1,0,0,1,"1_AM",1,0.42,0.42,"F1",0.0103276353276353,0,0.00314577397910731,0,0,0,0,0.0118114909781576,0,0,0.0016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973112535612536,0.0134734093067426,0.0134734093067426,0.00314577397910731,0.986526590693257,0.986526590693257,0.996854226020893,0.0134734093067426,0.0134734093067426,0.00314577397910731,0.0134057757042461,0.0134057757042461,0.00312998287367862
"2234_chick2",NA,"F14",2234,NA,"F",2023,"G","chick2",1,2,1,"30.05.2023",59,"14:31","F_14_4",7,5,"F12023",8.04,1,0,0,1,"1_chick2",1,0.42,0.42,"F1",0.562500000000001,0.437499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.562500000000001,0.437499999999999,0,0.437499999999999,0.562500000000001,1,0.562500000000001,0.437499999999999,0.00423392431860281,0.00238158242921408,0.00185234188938873
"2236_chick1","A","F16",2236,NA,"F",2023,"B","chick1",1,2,1,"29.05.2023",58,"12:54","F_16_3A",9,8,"F12023",8.04,1,0,0,1,"2_chick1",11,0.479090909090909,1.06,"F1",0.246360889865421,0.00741554517989562,0.616863499038726,0,0,0,0,0.0626201592968964,0,0,0.0195001373249107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472397692941501,0.870639934084043,0.863224388904147,0.624279044218621,0.129360065915957,0.136775611095853,0.375720955781379,0.870639934084043,0.863224388904147,0.624279044218621,0.224982256919801,0.223066004258339,0.161320085166785
"2236_chick1","B","F16",2236,NA,"F",2023,"B","chick1",1,2,1,"29.05.2023",58,"12:54","F_16_3B",9,8,"F12023",8.04,1,0,0,2,"2_chick1",11,0.479090909090909,1.06,"F1",0.167652276759314,0,0.485807214665878,0.00413956238911886,0,0,0,0.0266114725014784,0,0,0.31578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653459491425193,0.653459491425193,0.485807214665878,0.346540508574808,0.346540508574808,0.514192785334122,0.653459491425193,0.653459491425193,0.485807214665878,0.417927382753404,0.417927382753404,0.310703479576399
"2239_AF",NA,"F19",2239,"C3F7370","F",2023,"G","AF",6,-0.5,1,"26.05.2023",55,"13:18","F_19_2",9,8,"F12023",8.04,1,0,0,1,"1_AF",2,0.115,0.13,"F1",0.175233181186743,0,0.364358007541179,0,0,0,0,0.0581464576304822,0.11609446318714,0,0,0,0,0,0,0.166104385790831,0,0,0,0,0,0,0,0,0,0,0,0.120063504663624,0.539591188727922,0.539591188727922,0.364358007541179,0.460408811272078,0.460408811272078,0.635641992458821,0.539591188727922,0.539591188727922,0.364358007541179,0.123754039415593,0.123754039415593,0.0835646989213054
"2239_AM",NA,"F19",2239,"CS87499","F",2023,"G","AM",6,0.5,1,"26.05.2023",55,"14:15","F_19_1",9,8,"F12023",8.04,1,0,0,1,"1_AM",2,0.115,0.13,"F1",0.625766871165644,0,0.374233128834356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.374233128834356,0,0,0.625766871165644,1,1,0.374233128834356,0.00827117267975845,0.00827117267975845,0.00309534683107525
"2242_chick1",NA,"F22",2242,NA,"F",2023,"G","chick1",1,2,1,"24.05.2023",53,"08:59","F_22_3",7,6,"F12023",8.04,1,0,0,1,"1_chick1",15,0.408,0.67,"F1",0.266666666666667,0,0.703030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0.96969696969697,0.96969696969697,0.703030303030303,0.0303030303030303,0.0303030303030303,0.296969696969697,0.96969696969697,0.96969696969697,0.703030303030303,0.0478040035853002,0.0478040035853002,0.0346579025993427
"2245_AM",NA,"F25",2245,"C5H7343","F",2023,"G","AM",5,0.5,1,"28.05.2023",57,"07:30","F_25_1",9,7,"F12023",8.04,1,0,0,1,"1_AM",6,0.523333333333333,0.8,"F1",0.00747294279333448,0.0231059955334135,0.954045696615702,0,0,0,0,0,0,0,0.00790242226421578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747294279333448,0.98462463494245,0.961518639409036,0.977151692149115,0.0153753650575503,0.0384813605909638,0.0228483078508847,0.98462463494245,0.961518639409036,0.977151692149115,0.955727863931966,0.933299983324996,0.948474237118559
"2245_chick1","B","F25",2245,NA,"F",2023,"G","chick1",1,2,2,"26.05.2023",55,"12:05","F_25_3B",9,7,"F12023",8.04,1,0,0,2,"1_chick1",6,0.523333333333333,0.8,"F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2245_chick2",NA,"F25",2245,NA,"F",2023,"G","chick2",1,2,2,"30.05.2023",59,"15:00","F_25_4",9,7,"F12023",8.04,1,0,0,1,"1_chick2",6,0.523333333333333,0.8,"F1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.00168194432764275,0.00168194432764275,0.00168194432764275
"2247_AF",NA,"F27",2247,"B5K0674","F",2023,"B","AF",5,-0.5,1,"31.05.2023",60,"12:45","F_27_2",7,4,"F12023",8.04,1,0,0,1,"2_AF",13,0.578461538461538,1.13,"F1",0.400623102732066,0.520131011343665,0.0404217926186291,0,0,0,0,0.034030995366672,0,0,0.00231666400383448,0,0,0,0,0,0,0,0,0.0024764339351334,0,0,0,0,0,0,0,0,0.96117590669436,0.441044895350695,0.560552803962294,0.0388240933056398,0.558955104649305,0.439447196037706,0.96117590669436,0.441044895350695,0.560552803962294,0.758781610645141,0.348174307876648,0.442517500157659
"2247_chick1",NA,"F27",2247,NA,"F",2023,"B","chick1",1,2,1,"28.05.2023",57,"10:35","F_27_3",7,4,"F12023",8.04,1,0,0,1,"2_chick1",13,0.578461538461538,1.13,"F1",0.855882352941176,0,0.0794117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0.00294117647058823,0,0,0,0,0,0,0,0,0,0.061764705882353,0,0,0.935294117647059,0.935294117647059,0.0794117647058823,0.0647058823529413,0.0647058823529413,0.920588235294118,0.935294117647059,0.935294117647059,0.0794117647058823,0.448266140400338,0.448266140400338,0.0380603326755004
"2248_chick2","A","F28",2248,NA,"F",2023,"B","chick2",1,2,2,"02.06.2023",62,"12:33","F_28_4A",10,10,"F12023",8.04,1,0,0,1,"2_chick2",14,0.590714285714286,1.11,"F1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"2248_chick2","B","F28",2248,NA,"F",2023,"B","chick2",1,2,1,"02.06.2023",62,"12:33","F_28_4B",10,10,"F12023",8.04,1,0,0,2,"2_chick2",14,0.590714285714286,1.11,"F1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2250_AM",NA,"F30",2250,"B5G6596","F",2023,"B","AM",6,0.5,1,"29.05.2023",58,"10:00","F_30_1",8,8,"F12023",8.04,1,0,0,1,"2_AM",7,0.66,0.87,"F1",0,0.12093023255814,0.258139534883721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620930232558139,0.379069767441861,0.258139534883721,0.379069767441861,0.620930232558139,0.741860465116279,0.620930232558139,0.379069767441861,0.258139534883721,0.379069767441861,0.00893542374739612,0.00608485911632496,0.00893542374739612
"2250_chick1","A","F30",2250,NA,"F",2023,"B","chick1",1,2,1,"27.05.2023",56,"17:02","F_30_3A",8,8,"F12023",8.04,1,0,0,1,"2_chick1",7,0.66,0.87,"F1",0.174313022700119,0.0556750298685783,0.75973715651135,0,0,0,0,0.0037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0.0016726403823178,0,0,0,0,0,0,0.00489844683393071,0.989725209080048,0.934050179211469,0.815412186379928,0.0102747909199522,0.0659498207885306,0.184587813620072,0.989725209080048,0.934050179211469,0.815412186379928,0.784990050222685,0.740831990903061,0.646735525443002
"2250_chick1","B","F30",2250,NA,"F",2023,"B","chick1",1,2,1,"27.05.2023",56,"17:02","F_30_3B",8,8,"F12023",8.04,1,0,0,2,"2_chick1",7,0.66,0.87,"F1",0.238148984198646,0.0643340857787809,0.697516930022573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.935665914221219,0.761851015801354,0,0.0643340857787809,0.238148984198646,1,0.935665914221219,0.761851015801354,0.0470850826380401,0.0440559068927034,0.0358718180368815
"2252_chick1","A","F32",2252,NA,"F",2023,"G","chick1",1,2,1,"24.05.2023",53,"08:48","F_32_3A",8,6,"F12023",8.04,1,0,0,1,"1_chick1",4,0.3325,0.55,"F1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.0011356108640106,0.0011356108640106,0
"2252_chick1","B","F32",2252,NA,"F",2023,"G","chick1",1,2,1,"24.05.2023",53,"08:48","F_32_3B",8,6,"F12023",8.04,1,0,0,2,"1_chick1",4,0.3325,0.55,"F1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.00539303807811734,0.00539303807811734,0
"2253_AF",NA,"F33",2253,"B5K1339","F",2023,"B","AF",5,-0.5,1,"03.06.2023",63,"11:00","F_33_2",7,6,"F12023",8.04,1,0,0,1,"2_AF",4,0.7525,1.21,"F1",0.0136797396436649,0,0.981797120635446,0,0,0,0,0.00115836505047162,0,0,0.00132384577196757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204092889845,0.995476860279111,0.995476860279111,0.981797120635446,0.00452313972088918,0.00452313972088918,0.0182028793645541,0.995476860279111,0.995476860279111,0.981797120635446,0.99372281262045,0.99372281262045,0.980067176917571
"2253_AM",NA,"F33",2253,"B5K1450","F",2023,"B","AM",5,0.5,1,"05.06.2023",65,"09:54","F_33_1",7,6,"F12023",8.04,1,0,0,1,"2_AM",4,0.7525,1.21,"F1",0.0321899205311337,0,0.0446635147369479,0.00513026858464942,0,0.415048787848305,0,0.0217281963585152,0,0,0,0,0,0,0,0.0300774569962781,0,0,0,0,0,0,0,0,0.00502967508298965,0.436374610200181,0,0.00975756966099991,0.0768534352680817,0.0768534352680817,0.0446635147369479,0.923146564731918,0.923146564731918,0.955336485263052,0.0768534352680817,0.0768534352680817,0.0446635147369479,0.0343741563934131,0.0343741563934131,0.0199766039773238
"2253_chick2","B","F33",2253,NA,"F",2023,"B","chick2",1,2,4,"07.06.2023",67,"11:30","F_33_4B",7,6,"F12023",8.04,1,0,0,2,"2_chick2",4,0.7525,1.21,"F1",0,0,0.0409264893512611,0,0,0,0,0,0,0,0.928354107370694,0,0,0,0,0.030719403278045,0,0,0,0,0,0,0,0,0,0,0,0,0.0409264893512611,0.0409264893512611,0.0409264893512611,0.959073510648739,0.959073510648739,0.959073510648739,0.0409264893512611,0.0409264893512611,0.0409264893512611,0.0332615458243598,0.0332615458243598,0.0332615458243598
"2255_AM",NA,"F35",2255,"B4P0854","F",2023,"B","AM",6,0.5,1,"29.05.2023",58,"12:34","F_35_1",7,5,"F12023",8.04,1,0,0,1,"2_AM",5,1.28,2.21,"F1",0.281050267749179,0.0506132319917083,0.0183105890481948,0,0,0,0.0193470374848851,0,0.22525479357402,0,0.298324408360684,0,0,0,0,0.00639143202625671,0,0,0,0,0,0,0,0,0,0,0,0.100708239765072,0.349974088789082,0.299360856797374,0.0689238210399032,0.650025911210918,0.700639143202626,0.931076178960097,0.349974088789082,0.299360856797374,0.0689238210399032,0.149124098336523,0.127557780067717,0.0293684675401148
"2255_chick1","C","F35",2255,NA,"F",2023,"B","chick1",1,2,2,"29.05.2023",58,"12:42","F_35_3C",7,5,"F12023",8.04,1,0,0,3,"2_chick1",5,1.28,2.21,"F1",0.39257981018119,0,0.251078515962036,0,0,0,0,0,0.176013805004314,0,0.180327868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643658326143226,0.643658326143226,0.251078515962036,0.356341673856774,0.356341673856774,0.748921484037964,0.643658326143226,0.643658326143226,0.251078515962036,0.0883729195048273,0.0883729195048273,0.0344725463483977
"2261_AM",NA,"F40",2261,"CS87091","F",2023,"G","AM",5,0.5,1,"01.06.2023",61,"11:49","F_40_1",8,7,"F22023",6.95,1,1,0,1,"1_AM",0,0,0,"F2",0.978230337078652,0,0.0217696629213484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0217696629213484,0,0,0.978230337078652,1,1,0.0217696629213484,0.119946091644204,0.119946091644204,0.0026111859838275
"2261_chick2",NA,"F40",2261,NA,"F",2023,"G","chick2",1,2,1,"05.06.2023",65,"09:43","F_40_4",8,7,"F22023",6.95,1,1,0,1,"1_chick2",0,0,0,"F2",0.467748478701825,0.172819472616633,0.00973630831643001,0.107505070993915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142799188640974,0,0,0,0.00162271805273834,0.0977687626774846,0,0,0.650304259634888,0.477484787018255,0.182555780933063,0.349695740365112,0.522515212981745,0.817444219066937,0.650304259634888,0.477484787018255,0.182555780933063,0.459839357429719,0.337636259323006,0.129087779690189
"2263_AF",NA,"F42",2263,"C5H7402","F",2023,"G","AF",5,-0.5,1,"25.05.2023",54,"10:44","F_42_2",7,6,"F22023",6.95,1,1,0,1,"1_AF",5,0.53,0.79,"F2",0.128816083395384,0,0.871183916604616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.871183916604616,0,0,0.128816083395384,1,1,0.871183916604616,0.0418680051126976,0.0418680051126976,0.036474732674502
"2263_chick2",NA,"F42",2263,NA,"F",2023,"G","chick2",1,2,2,"29.05.2023",58,"13:45","F_42_4",7,6,"F22023",6.95,1,1,0,1,"1_chick2",5,0.53,0.79,"F2",0.468972204266321,0,0.353587588881707,0.0248868778280543,0,0,0,0,0,0,0.152553329023917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822559793148028,0.822559793148028,0.353587588881707,0.177440206851972,0.177440206851972,0.646412411118293,0.822559793148028,0.822559793148028,0.353587588881707,0.21007016095749,0.21007016095749,0.0903012794056955
"2268_AF",NA,"F45",2268,"C3F7744","F",2023,"G","AF",6,-0.5,1,"27.05.2023",56,"11:22","F_45_2",6,5,"F22023",6.95,1,1,1,1,"1_AF",9,0.57,0.98,"F2",0,0,0.525641025641026,0,0,0,0,0.474358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525641025641026,0.525641025641026,0.525641025641026,0.474358974358974,0.474358974358974,0.474358974358974,0.525641025641026,0.525641025641026,0.525641025641026,0.00117853344447958,0.00117853344447958,0.00117853344447958
"2268_AM",NA,"F45",2268,"C5H7401","F",2023,"G","AM",5,0.5,1,"25.05.2023",54,"10:38","F_45_1",6,5,"F22023",6.95,1,1,1,1,"1_AM",9,0.57,0.98,"F2",0.00451100685673043,0,0.990436665463731,0,0,0,0,0.00288704438830747,0,0,0,0,0,0,0,0.00216528329123061,0,0,0,0,0,0,0,0,0,0,0,0,0.994947672320462,0.994947672320462,0.990436665463731,0.00505232767953808,0.00505232767953808,0.00956333453626851,0.994947672320462,0.994947672320462,0.990436665463731,0.538423982033004,0.538423982033004,0.535982814178303
"2268_chick1",NA,"F45",2268,NA,"F",2023,"G","chick1",1,2,1,"25.05.2023",54,"10:40","F_45_3",6,5,"F22023",6.95,1,1,0,1,"1_chick1",9,0.57,0.98,"F2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2270_AF",NA,"F46",2270,"C5A0796","F",2023,"G","AF",6,-0.5,1,"25.05.2023",54,"11:15","F_46_2",7,6,"F22023",6.95,1,1,1,1,"1_AF",19,0.465789473684211,0.92,"F2",0.067712045616536,0.254989308624376,0.6143977191732,0,0,0,0,0,0.0411617961511047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0.937099073414113,0.682109764789736,0.869387027797577,0.0629009265858873,0.317890235210264,0.130612972202423,0.937099073414113,0.682109764789736,0.869387027797577,0.573063092513893,0.417129780974174,0.531655225019069
"2270_AM",NA,"F46",2270,"C3F7557","F",2023,"G","AM",6,0.5,1,"25.05.2023",54,"10:24","F_46_1",7,6,"F22023",6.95,1,1,1,1,"1_AM",19,0.465789473684211,0.92,"F2",0.390206692913386,0,0.609793307086614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.609793307086614,0,0,0.390206692913386,1,1,0.609793307086614,0.883209457991046,0.883209457991046,0.538575216238536
"2270_chick2","B","F46",2270,NA,"F",2023,"G","chick2",1,2,1,"29.05.2023",58,"13:26","F_46_4B",7,6,"F22023",6.95,1,1,0,2,"1_chick2",19,0.465789473684211,0.92,"F2",0,0.765985790408525,0,0,0,0,0,0,0.234014209591475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765985790408525,0,0.765985790408525,0.234014209591475,1,0.234014209591475,0.765985790408525,0,0.765985790408525,0.0697223232690676,0,0.0697223232690676
"2272_AF",NA,"F47",2272,"C3F7417","F",2023,"G","AF",6,-0.5,1,"27.05.2023",56,"11:30","F_47_2",10,8,"F22023",6.95,1,1,1,1,"1_AF",15,0.676666666666667,1.1,"F2",0.593273818685547,0,0.264506695397876,0,0,0,0,0.0531014314298906,0,0,0,0,0,0,0,0.00300138525473295,0,0,0,0,0,0,0,0,0,0,0,0.0861166692319532,0.857780514083423,0.857780514083423,0.264506695397876,0.142219485916577,0.142219485916577,0.735493304602124,0.857780514083423,0.857780514083423,0.264506695397876,0.572588102332272,0.572588102332272,0.176564265899517
"2272_AM",NA,"F47",2272,"C5A0059","F",2023,"G","AM",6,0.5,1,"27.05.2023",56,"13:02","F_47_1",10,8,"F22023",6.95,1,1,1,1,"1_AM",15,0.676666666666667,1.1,"F2",0.0142383460113127,0.0594889799102788,0.00721669592354201,0,0.00702165008777059,0,0,0.739028671737859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173005656329237,0.0809440218451335,0.0214550419348547,0.0667056758338209,0.919055978154867,0.978544958065145,0.933294324166179,0.0809440218451335,0.0214550419348547,0.0667056758338209,0.0158209751820365,0.00419351149403378,0.0130380084632687
"2272_chick1","B","F47",2272,NA,"F",2023,"G","chick1",1,2,2,"27.05.2023",56,"13:03","F_47_3B",10,8,"F22023",6.95,1,1,0,2,"1_chick1",15,0.676666666666667,1.1,"F2",0.686684073107049,0,0.313315926892951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.313315926892951,0,0,0.686684073107049,1,1,0.313315926892951,0.0407902444219608,0.0407902444219608,0.0127802332392567
"2272_chick1","C","F47",2272,NA,"F",2023,"G","chick1",1,2,1,"27.05.2023",56,"13:03","F_47_3C",10,8,"F22023",6.95,1,1,0,3,"1_chick1",15,0.676666666666667,1.1,"F2",0.858974358974359,0,0.141025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.141025641025641,0,0,0.858974358974359,1,1,0.141025641025641,0.0267880140808792,0.0267880140808792,0.00377779685755988
"2272_chick2","A","F47",2272,NA,"F",2023,"G","chick2",1,2,1,"31.05.2023",60,"10:34","F_47_4A",10,8,"F22023",6.95,1,1,0,1,"1_chick2",15,0.676666666666667,1.1,"F2",0.0395240118997024,0.342116447088822,0.456438589035275,0,0.0645983850403738,0,0,0.0718232044198893,0.0169995750106247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849978750531237,0.8380790480238,0.495962600934978,0.798555036124098,0.1619209519762,0.504037399065022,0.201444963875903,0.8380790480238,0.495962600934978,0.798555036124097,0.230508474576271,0.136411455289305,0.219637638807715
"2272_chick2","B","F47",2272,NA,"F",2023,"G","chick2",1,2,1,"31.05.2023",60,"10:34","F_47_4B",10,8,"F22023",6.95,1,1,0,2,"1_chick2",15,0.676666666666667,1.1,"F2",0.170549084858569,0.683028286189684,0,0,0.0590682196339434,0,0,0.0873544093178036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853577371048253,0.170549084858569,0.683028286189684,0.146422628951747,0.829450915141431,0.316971713810316,0.853577371048253,0.170549084858569,0.683028286189684,0.0643098909364423,0.0128494421461702,0.0514604487902721
"2272_chick2","C","F47",2272,NA,"F",2023,"G","chick2",1,2,1,"31.05.2023",60,"10:34","F_47_4C",10,8,"F22023",6.95,1,1,0,3,"1_chick2",15,0.676666666666667,1.1,"F2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2274_AF",NA,"F48",2274,"CS87925","F",2023,"G","AF",5,-0.5,1,"27.05.2023",56,"12:37","F_48_2",9,7,"F22023",6.95,1,1,1,1,"1_AF",0,0,0,"F2",0.212765957446809,0,0.743561030235162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043673012318029,0.956326987681971,0.956326987681971,0.743561030235162,0.043673012318029,0.043673012318029,0.256438969764838,0.956326987681971,0.956326987681971,0.743561030235162,0.0228488869863014,0.0228488869863014,0.0177654109589041
"2274_chick1",NA,"F48",2274,NA,"F",2023,"G","chick1",1,2,1,"27.05.2023",56,"13:09","F_48_3",9,7,"F22023",6.95,1,1,0,1,"1_chick1",0,0,0,"F2",0.191207257501745,0.330774598743894,0.0648988136775995,0,0,0,0,0,0,0,0.0397766922540125,0,0,0,0,0,0,0,0,0,0.373342637822749,0,0,0,0,0,0,0,0.586880669923238,0.256106071179344,0.395673412421494,0.413119330076762,0.743893928820656,0.604326587578506,0.586880669923238,0.256106071179344,0.395673412421494,0.054286083139685,0.0236896462690421,0.0365995352439969
"2274_chick2",NA,"F48",2274,NA,"F",2023,"G","chick2",1,2,1,"31.05.2023",60,"11:17","F_48_4",9,7,"F22023",6.95,1,1,0,1,"1_chick2",0,0,0,"F2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.674768518518518,0,0.674768518518518
"2276_AF",NA,"F49",2276,"C5H7082","F",2023,"G","AF",6,-0.5,1,"22.05.2023",51,"14:38","F_49_2",5,0,"F22023",6.95,1,1,1,1,"1_AF",32,0.4421875,0.89,"F2",0.763975155279504,0,0.21055900621118,0,0,0,0,0.012008281573499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134575569358178,0,0.974534161490683,0.974534161490683,0.21055900621118,0.0254658385093168,0.0254658385093168,0.78944099378882,0.974534161490683,0.974534161490683,0.21055900621118,0.491541353383458,0.491541353383458,0.106203007518797
"2276_AM",NA,"F49",2276,"C5H7081","F",2023,"G","AM",6,0.5,1,"22.05.2023",51,"13:30","F_49_1",5,0,"F22023",6.95,1,1,1,1,"1_AM",32,0.4421875,0.89,"F2",0.44413407821229,0,0.473929236499069,0,0,0,0,0.0605214152700186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021415270018622,0.918063314711359,0.918063314711359,0.473929236499069,0.0819366852886406,0.0819366852886406,0.526070763500931,0.918063314711359,0.918063314711359,0.473929236499069,0.092992549278506,0.092992549278506,0.048005281524097
